vehicle_name,fleet_name,brand,model,category,fuel_type_clean,days_active,distance_traveled_km,liters_consumed,engine_time_sec,travel_time_sec,idle_time_sec,total_co2_kg,total_fuel_cost_eur,km_per_liter,idle_ratio
GN961GY,NOLEGGIO PRIVATO ,,,Default,default,7,1793.01171875,113.5,214458.0,91692.0,122766.0,283.75,170.25,15.797460077092511,0.5724477520073861
GP497NZ,POLISTIROLO_,,,Default,default,7,1783.421875,193.5,123185.0,101557.0,21628.0,483.75,290.25,9.216650516795866,0.17557332467427042
EJ476EB,RAFI TRASPORTO MERCI,,,Default,default,7,1738.875,252.29999999999998,129496.0,103862.0,25634.0,630.75,378.45,6.892092746730084,0.1979520602952987
HA990DH,AMBIENTE,,,Default,default,7,1655.478515625,165.7,120531.0,80946.0,41532.0,414.25,248.54999999999998,9.990817837205794,0.34457525449884263
GR362NG,MILANO,,,Default,default,8,1577.9375,274.0,350315.0,174278.0,176037.0,685.0,411.0,5.75889598540146,0.5025105976050126
GR469SM,EDILI ,,,Default,default,7,1577.4609375,108.8,97540.0,89430.0,8110.0,272.0,163.2,14.49872185202206,0.08314537625589502
GN036WP,UFFICIO MEZZI,,,Default,default,7,1576.1796875,79.6,76608.0,74576.0,2286.0,199.0,119.4,19.80125235552764,0.029840225563909775
FM716BG,AMBIENTE,,,Default,default,8,1536.859375,59.0,145531.0,95264.0,51196.0,147.5,88.5,26.048463983050848,0.35178759164714046
FJ750LL,RAFI TRASPORTO MERCI,,,Default,default,7,1526.5,366.0,130493.0,106540.0,23953.0,915.0,549.0,4.170765027322404,0.1835577387292805
GW756NE,UFFICIO MEZZI,,,Default,default,8,1515.5859375,177.5,0.0,115584.0,0.0,443.75,266.25,8.538512323943662,
HA601KA,UFFICIO MEZZI,,,Default,default,7,1512.072998046875,97.3,114841.0,74557.0,40284.0,243.25,145.95000000000002,15.540318582187822,0.35078064454332514
GR364NG,MILANO,,,Default,default,8,1447.11328125,293.9,379178.0,247768.0,204350.0,734.75,440.85,4.92382878955427,0.5389289462996271
GR365NG,MILANO,,,Default,default,8,1443.171875,285.2,432845.0,142895.0,289950.0,713.0,427.80000000000007,5.060209940392707,0.6698702768889556
GF030KE,RAFI TRASPORTO MERCI,,,Default,default,8,1426.125,184.9,134103.0,110931.0,23172.0,462.25,277.35,7.71295294753921,0.17279255497639873
FX388TT,MILANO,,,Default,default,8,1423.21875,222.1,430673.0,155701.0,274972.0,555.25,333.15,6.408008779828906,0.6384704868891247
HA164CA,SCARRABILI,,,Default,default,7,1403.7529296875,327.5,155018.0,100547.0,54471.0,818.75,491.25,4.28626848759542,0.35138500045156046
GS903KL,RAFI TRASPORTO MERCI,,,Default,default,8,1373.9609375,912.6,133967.0,86833.0,47134.0,2281.5,1368.9,1.5055456251369712,0.3518329140758545
GL742SN,KOLA-FERRANTE,,,Default,default,7,1347.546875,88.10000000000001,146379.0,76389.0,69990.0,220.25,132.15,15.295651248581157,0.47814235648556147
FM353PF,BOLOGNA,,,Default,default,7,1343.515625,102.6,136640.0,96659.0,44565.0,256.5,153.9,13.094694200779728,0.3261490046838407
GT388GK,PRATO INGOMBRANTI,,,Default,default,8,1308.734375,228.8,383395.0,140595.0,242800.0,572.0,343.2,5.7199928977272725,0.633289427352991
GS672VE,SETTORE SICUREZZA,,,Default,default,7,1294.109375,81.5,198465.0,67768.0,130697.0,203.75,122.25000000000001,15.87864263803681,0.6585392890434082
FM706BV,KOLA-FERRANTE,,,Default,default,8,1293.09375,31.5,232057.0,114210.0,117847.0,78.75,47.25,41.05059523809524,0.5078364367375257
GB681ZG,TRASLOCHI ,,,Default,default,7,1288.5,235.1,137973.0,86969.0,51004.0,587.75,352.65,5.480646533390047,0.36966652895856433
FX369TT,RAFI TRASPORTO MERCI,,,Default,default,7,1271.28125,741.9,95530.0,73022.0,22508.0,1854.75,1112.85,1.713547984903626,0.23561184968072857
GT272GK,UTILYA NOVENTA ,,,Default,default,7,1240.19921875,589.2,201967.0,79016.0,122951.0,1473.0,883.8000000000001,2.1048866577562797,0.608767768991964
FW145FX,AMIANTO,,,Default,default,7,1240.125,170.4,90392.0,79870.0,10522.0,426.0,255.60000000000002,7.277728873239436,0.11640410655810249
GW972DC,AMBIENTE SARTI,,,Default,default,6,1206.21875,156.4,77320.0,72106.0,5214.0,391.0,234.60000000000002,7.712396099744245,0.0674340403517848
GP378NC,BOLOGNA,,,Default,default,7,1189.7265625,184.3,214405.0,103263.0,111142.0,460.75,276.45,6.455380154639175,0.5183741050815046
DP096SJ,PULIZIE COOP ,,,Default,default,8,1188.625,42.8,135785.0,90918.0,44867.0,107.0,64.2,27.77161214953271,0.33042677762639466
GR887PV,OFFICINA MOBILE ,,,Default,default,6,1187.875,177.5,63590.0,56343.0,7247.0,443.75,266.25,6.69225352112676,0.11396445982072653
GW857WB,UFFICIO MEZZI,,,Default,default,6,1175.69921875,61.8,162534.0,58502.0,104032.0,154.5,92.69999999999999,19.024259203074436,0.640063002202616
GY929HW,COSTABISSARA,,,Default,default,7,1165.7421875,81.0,172946.0,59204.0,113742.0,202.5,121.5,14.391878858024691,0.6576734934603865
GB748ZG,RAFI TRASPORTO MERCI,,,Default,default,7,1132.125,147.9,93446.0,81268.0,12178.0,369.75,221.85000000000002,7.654665314401623,0.13032125505639622
GX650SV,UFFICIO MEZZI,,,Default,default,7,1129.8876953125,48.6,83375.0,138451.0,1713.0,121.5,72.9,23.248718010545268,0.020545727136431786
GL060PV,SETTORE SICUREZZA,,,Default,default,7,1114.265625,54.3,60345.0,59323.0,1609.0,135.75,81.45,20.520545580110497,0.02666335239042174
FV794FJ,UTILYA NOVENTA ,,,Default,default,7,1113.6875,556.7,145087.0,72479.0,72608.0,1391.75,835.05,2.0005164361415484,0.5004445608496971
GR397SG,OFFICINA MOBILE ,,,Default,default,8,1109.0,133.1,99126.0,59779.0,39347.0,332.75,199.65,8.332081141998497,0.39693924903657973
GT389GK,PRATO INGOMBRANTI,,,Default,default,7,1100.4921875,239.3,331672.0,130963.0,200709.0,598.25,358.95,4.598797273297117,0.6051430328758532
GT821ZX,UFFICIO MEZZI,,,Default,default,8,1063.55859375,58.4,55127.0,48225.0,6902.0,146.0,87.6,18.21161975599315,0.12520180673717055
FF105WF,VERDE,,,Default,default,7,1061.796875,81.8,78070.0,71292.0,6778.0,204.5,122.69999999999999,12.980401894865526,0.08681952094274369
GT282GK,RAFI TRASPORTO MERCI,,,Default,default,7,1058.5390625,529.4,77512.0,66094.0,11418.0,1323.5,794.1,1.9995071071023802,0.14730622355248219
HA352AA,UFFICIO MEZZI,,,Default,default,7,1056.18505859375,112.1,152667.0,60659.0,92008.0,280.25,168.14999999999998,9.421811405831846,0.6026711732070454
GL867HV,AMIANTO,,,Default,default,7,1055.21875,77.2,87034.0,76088.0,12049.0,193.0,115.80000000000001,13.668636658031087,0.13844014982650457
GZ745KL,BOLOGNA,,,Default,default,7,1045.2568359375,58.7,260495.0,95340.0,165155.0,146.75,88.05,17.806760407793867,0.6340044914489722
GP371NC,AMIANTO,,,Default,default,6,1043.703125,134.4,73985.0,60960.0,13025.0,336.0,201.6,7.765648251488095,0.1760491991619923
GK018HE,PULIZIE E MENSE NORD,,,Default,default,8,1037.1796875,35.0,198662.0,82354.0,116308.0,87.5,52.5,29.63370535714286,0.5854567053588507
GG423VC,BOLOGNA,,,Default,default,8,1033.671875,149.9,173044.0,83185.0,89859.0,374.75,224.85000000000002,6.89574299533022,0.519284112711218
GG431NW,BOLOGNA,,,Default,default,7,1025.8486328125,160.2,132454.0,84984.0,50189.0,400.5,240.3,6.4035495181804,0.3789164540142238
GS122ED,PULIZIE COOP ,,,Default,default,7,995.015625,64.10000000000001,244885.0,64311.0,180574.0,160.25,96.15,15.522864664586582,0.7373828531759805
GZ021DH,PRATO INGOMBRANTI,,,Default,default,7,992.275390625,114.8,203608.0,119574.0,84034.0,287.0,172.2,8.643513855618467,0.41272445090566184
GE327CK,GIOVANNI MASSINI,,,Default,default,7,987.3046875,46.099999999999994,104597.0,57514.0,47083.0,115.25,69.14999999999999,21.416587581344906,0.4501371932273392
GX648PR,MENSE E RISTORAZIONE,,,Default,default,8,981.45703125,68.8,94209.0,75584.0,18625.0,172.0,103.2,14.26536382630814,0.19769873366663482
GV415HD,MENSE E RISTORAZIONE,,,Default,default,5,974.63671875,39.6,128209.0,67937.0,60272.0,99.0,59.4,24.612038352272727,0.47010740275643675
GG434NW,BOLOGNA,,,Default,default,8,972.125,148.5,348029.0,101883.0,246146.0,371.25,222.75,6.546296296296297,0.7072571538578681
HA023DH,UFFICIO MEZZI,,,Default,default,7,968.0,63.1,201298.0,72035.0,129263.0,157.75,94.65,15.340729001584785,0.6421474629653549
GD864RZ,PULIZIE E MENSE NORD,,,Default,default,7,951.5390625,66.2,91455.0,54574.0,36881.0,165.5,99.3,14.373701850453172,0.4032693674484719
FX437JB,RAFI TRASPORTO MERCI,,,Default,default,7,950.125,196.5,75063.0,61562.0,13501.0,491.25,294.75,4.835241730279898,0.17986224904413625
GP694MJ,SETTORE SICUREZZA,,,Default,default,7,943.796875,45.6,47978.0,43773.0,4432.0,114.0,68.39999999999999,20.697299890350877,0.09237567218308392
GG553VC,BOLOGNA,,,Default,default,8,937.171875,179.5,237562.0,113311.0,124251.0,448.75,269.25,5.221013231197771,0.5230255680622322
GG421VC,BOLOGNA,,,Default,default,7,919.3125,130.1,162926.0,77475.0,85451.0,325.25,195.14999999999998,7.06619907763259,0.5244773700943987
FG951YJ,VENDING,,,Default,default,8,912.40625,77.3,182880.0,164473.0,63851.0,193.25,115.95,11.803444372574386,0.3491415135608049
GT138SB,LORRAI ,,,Default,default,7,907.06640625,29.9,127636.0,68410.0,59226.0,74.75,44.85,30.336669105351174,0.464022689523332
FJ389YN,PULIZIE COOP ,,,Default,default,7,893.8046875,43.0,175822.0,103914.0,74494.0,107.5,64.5,20.786155523255815,0.4236898681621185
FS067VH,FABIO FABRETTO,,,Default,default,8,889.140625,43.1,99014.0,86132.0,13238.0,107.75,64.65,20.629712877030162,0.13369826489183348
FK035NG,KOLA-FERRANTE,,,Default,default,7,883.53125,46.5,359118.0,171554.0,217017.0,116.25,69.75,19.000672043010752,0.6043055485940554
GG422VC,BOLOGNA,,,Default,default,8,877.0,133.7,256372.0,86078.0,170294.0,334.25,200.55,6.55946148092745,0.6642457054592545
GZ722KL,UFFICIO MEZZI,,,Default,default,7,873.5390625,140.2,232820.0,77699.0,155121.0,350.5,210.3,6.230663783880171,0.6662700798900438
GJ091CK,VERONICA MATERASSI ,,,Default,default,7,858.3046875,37.1,68478.0,69495.0,1879.0,92.75,55.650000000000006,23.134897237196764,0.02743946961067788
GA280PE,PULIZIE E MENSE NORD,,,Default,default,6,846.3203125,45.2,222585.0,64822.0,157763.0,113.0,67.8,18.72390071902655,0.7087764224902846
GR363NG,MILANO,,,Default,default,8,840.796875,142.4,328049.0,92065.0,235984.0,356.0,213.6,5.904472436797753,0.7193559498733421
GW093AH,NICOLA PRATESI,,,Default,default,6,835.546875,32.199999999999996,110718.0,68520.0,42198.0,80.5,48.3,25.94866071428572,0.3811304394949331
GR342CR,AMBIENTE,,,Default,default,7,833.328125,38.0,76388.0,47815.0,28573.0,95.0,57.0,21.9296875,0.37405089804681363
GA765ZH,MENSE E RISTORAZIONE,,,Default,default,8,831.796875,122.1,105456.0,52837.0,52619.0,305.25,183.15,6.812423218673219,0.4989663935669853
GY162BJ,MANTOVA,,,Default,default,7,820.9794921875,105.8,222853.0,106358.0,116495.0,264.5,158.70000000000002,7.7597305499763705,0.5227436920301723
GA766ZH,MENSE E RISTORAZIONE,,,Default,default,8,819.078125,156.4,104812.0,49750.0,55062.0,391.0,234.60000000000002,5.237072410485934,0.5253406098538336
GZ033DH,INGOMBRANTI MUGELLO,,,Default,default,7,808.4779052734375,150.1,124474.0,84775.0,39699.0,375.25,225.14999999999998,5.386261860582528,0.31893407458585726
EN872EK,PULIZIE COOP ,,,Default,default,8,804.46875,50.7,298062.0,45203.0,252859.0,126.75,76.05,15.86723372781065,0.8483436332038301
FK639WH,AMBIENTE,,,Default,default,7,804.234375,68.3,191556.0,67504.0,124052.0,170.75,102.45,11.775027452415813,0.6476017457036063
HA034DH,UFFICIO MEZZI,,,Default,default,7,800.6015625,47.7,214859.0,44030.0,170829.0,119.25,71.55,16.784099842767294,0.7950749095918719
FK955ZN,BOLOGNA,,,Default,default,8,793.09375,60.7,192659.0,110443.0,82216.0,151.75,91.05,13.06579489291598,0.42674362474631344
GD314NV,LUCCA,,,Default,default,7,781.6171875,244.4,232508.0,118861.0,113647.0,611.0,366.6,3.1981063318330607,0.4887874825812445
GP642DF,LODI - INGOMBRANTI,,,Default,default,8,780.376953125,98.5,296442.0,83100.0,213342.0,246.25,147.75,7.922608661167513,0.7196753496468112
GM554PG,AMBIENTE,,,Default,default,7,773.5234375,42.5,126649.0,42001.0,84648.0,106.25,63.75000000000001,18.200551470588234,0.6683669038050044
GL457YP,BOLOGNA,,,Default,default,8,769.7578125,92.5,206482.0,83899.0,122583.0,231.25,138.75,8.32170608108108,0.5936740248544667
FF655YL,KOLA-FERRANTE,,,Default,default,8,764.21875,45.6,79161.0,72319.0,6842.0,114.0,68.39999999999999,16.759183114035086,0.0864314498300931
GZ030DH,INGOMBRANTI MUGELLO,,,Default,default,7,762.022216796875,73.4,129136.0,73048.0,56088.0,183.5,110.1,10.381774070802111,0.43433279643166894
GB750PL,PULIZIE E MENSE NORD,,,Default,default,8,757.6640625,43.7,166686.0,155749.0,94287.0,109.25,65.55,17.337850400457665,0.5656563838594723
GP301NC,BOLOGNA,,,Default,default,7,751.2734375,92.7,167822.0,75094.0,92728.0,231.75,139.05,8.104352076591153,0.5525378079155295
HA000DK,UFFICIO MEZZI,,,Default,default,7,740.1149291992188,40.0,131659.0,44003.0,87656.0,100.0,60.0,18.50287322998047,0.6657805391199993
GH540PL,MENSE E RISTORAZIONE,,,Default,default,6,728.578125,42.099999999999994,64380.0,55022.0,9358.0,105.25,63.15,17.305893705463184,0.14535570052811433
FP851DE,VERDE,,,Default,default,7,727.953125,41.9,77868.0,48386.0,29482.0,104.75,62.85,17.37358293556086,0.3786150922073252
GB992ZG,LUCCA,,,Default,default,7,719.4296875,178.20000000000002,214522.0,107593.0,106929.0,445.5,267.3,4.0372036335578,0.49845237318317004
GY145XS,AMBIENTE,,,Default,default,7,715.658203125,54.7,146846.0,38715.0,111948.0,136.75,82.05,13.083330952925046,0.7623496724459637
FR851LR,SARA PERI,,,Default,default,8,712.09375,36.0,180926.0,95487.0,85561.0,90.0,54.0,19.780381944444443,0.47290604998728764
GN747BX,AREZZO,,,Default,default,7,707.5390625,113.7,183781.0,108203.0,75578.0,284.25,170.55,6.222858948988566,0.4112394643624749
GX650PR,MENSE E RISTORAZIONE,,,Default,default,7,706.224609375,61.800000000000004,66585.0,46728.0,19857.0,154.5,92.7,11.427582675970873,0.29822031989186754
GP377NC,BOLOGNA,,,Default,default,7,702.4375,101.8,196445.0,92521.0,103924.0,254.5,152.7,6.900171905697446,0.5290233907709537
GL381YP,BOLOGNA,,,Default,default,7,701.8984375,70.0,113324.0,50459.0,62865.0,175.0,105.0,10.027120535714285,0.5547368606826445
GE019SF,AMBIENTE,,,Default,default,8,698.9765625,24.5,158020.0,66291.0,91729.0,61.25,36.75,28.5296556122449,0.5804898114162764
GZ801FE,UFFICIO MEZZI,,,Default,default,7,697.22265625,69.8,535812.0,0.0,535812.0,174.5,104.69999999999999,9.988863270057307,1.0
FZ900JJ,UFFICIO MEZZI,,,Default,default,8,696.83984375,30.7,158768.0,43905.0,114959.0,76.75,46.05,22.69836624592834,0.7240690819308677
FG825GF,TRASLOCHI ,,,Default,default,7,688.390625,46.6,134917.0,74627.0,60290.0,116.5,69.9,14.772331008583691,0.4468673332493311
FF077HV,SUSANNA STAURINI ,,,Default,default,5,684.625,20.6,158710.0,52302.0,106408.0,51.5,30.9,33.234223300970875,0.6704555478545775
FR233JD,UFFICIO MEZZI,,,Default,default,7,678.96875,52.1,74454.0,58397.0,16057.0,130.25,78.15,13.032029750479847,0.2156633626131571
GX701YZ,FI SUD BAR VALLINA,,,Default,default,7,670.787109375,69.89999999999999,401267.0,101930.0,299337.0,174.75,104.85,9.5963821083691,0.7459796095866343
GZ800FE,UFFICIO MEZZI,,,Default,default,7,668.10205078125,66.2,552208.0,512.0,551696.0,165.5,99.30000000000001,10.092175993674472,0.9990728131428737
FT418RM,MILANO,,,Default,default,8,668.03125,101.3,230705.0,69047.0,161658.0,253.25,151.95,6.594582922013821,0.7007130317938493
GZ409ZY,UFFICIO MEZZI,,,Default,default,6,664.161865234375,33.2,102238.0,70949.0,35308.0,83.0,49.8,20.004875458866714,0.34535104364326374
GZ802FE,UFFICIO MEZZI,,,Default,default,8,663.939453125,35.0,349734.0,55143.0,294591.0,87.5,52.5,18.969698660714286,0.8423287412719381
FF676WR,PULIZIE COOP ,,,Default,default,7,657.734375,34.2,166289.0,51578.0,114711.0,85.5,51.3,19.231999269005847,0.6898291528603816
GG432NW,BOLOGNA,,,Default,default,8,657.234375,101.2,124935.0,163254.0,41411.0,253.0,151.8,6.494410820158103,0.3314603593868812
DR380SD,BOLOGNA,,,Default,default,7,656.5234375,31.6,73210.0,60203.0,14895.0,79.0,47.400000000000006,20.776058148734176,0.2034558120475345
GY953HW,PULIZIE COOP ,,,Default,default,8,646.73828125,30.5,140176.0,48269.0,91907.0,76.25,45.75,21.20453381147541,0.6556543202830727
GT122SB,UFFICIO MEZZI,,,Default,default,7,644.15625,23.0,107972.0,51399.0,56573.0,57.5,34.5,28.00679347826087,0.5239599155336568
GN788LP,PULIZIE COOP ,,,Default,default,7,641.7578125,36.7,153005.0,50411.0,102594.0,91.75,55.05,17.486588896457764,0.670527106957289
GK156HA,PRATO INGOMBRANTI,,,Default,default,7,639.44140625,63.3,130515.0,78553.0,51962.0,158.25,94.94999999999999,10.101759972353872,0.3981304830862353
FK536LV,BOLOGNA,,,Default,default,7,639.40625,59.7,130956.0,60877.0,70079.0,149.25,89.55,10.710322445561138,0.5351339381166194
GW801NE,VERDE,,,Default,default,7,637.25,80.6,50600.0,39147.0,11453.0,201.5,120.89999999999999,7.906327543424318,0.22634387351778656
GZ817LG,CAPANNORI - ASCIT,,,Default,default,7,634.08740234375,130.3,145988.0,90781.0,55207.0,325.75,195.45000000000002,4.866365328808518,0.3781612187303066
GX749YZ,CARPI,,,Default,default,7,631.7802734375,105.4,128703.0,67316.0,61387.0,263.5,158.10000000000002,5.994120241342505,0.47696634888075645
GS922EG,RAFI TRASPORTO MERCI,,,Default,default,7,623.9375,43.9,48199.0,45539.0,2660.0,109.75,65.85000000000001,14.212699316628703,0.05518786696819436
GG430NW,BOLOGNA,,,Default,default,6,622.28125,92.7,202471.0,57506.0,144965.0,231.75,139.04999999999998,6.712850593311758,0.715979078485314
GZ703AK,CAPANNORI - ASCIT,,,Default,default,7,616.9248046875,137.1,148840.0,100161.0,48679.0,342.75,205.65,4.499816226750547,0.32705589895189463
GY076DZ,PRATO EX TRACCIA,,,Default,default,7,610.56103515625,608.0,199719.0,48181.0,151538.0,1520.0,912.0,1.0042122288754112,0.758756052253416
FH309FX,UTILYA,,,Default,default,8,610.5,18.9,182598.0,115703.0,66895.0,47.25,28.349999999999998,32.301587301587304,0.36635121961905387
GT158GK,UTILYA NOVENTA ,,,Default,default,7,609.53515625,422.0,169343.0,54988.0,114355.0,1055.0,633.0,1.44439610485782,0.6752862533438052
GM466YJ,LORRAI ,,,Default,default,7,597.796875,49.2,38332.0,35587.0,2877.0,123.0,73.8,12.150342987804878,0.07505478451424398
GJ397NS,PRATO OVEST,,,Default,default,7,595.8046875,747.8,180789.0,47300.0,133489.0,1869.5,1121.7,0.7967433638673442,0.7383690379392551
FR155KV,RAFI TRASPORTO MERCI,,,Default,default,7,595.75,53.9,39190.0,36968.0,2377.0,134.75,80.85,11.052875695732839,0.060653227864251084
EV604PR,SUSANNA STAURINI ,,,Default,default,7,588.5,20.1,70330.0,49142.0,21340.0,50.25,30.15,29.278606965174127,0.30342670268733113
GX717YZ,MILANO,,,Default,default,7,586.1337890625,59.7,188410.0,91009.0,97401.0,149.25,89.55,9.817986416457286,0.5169630062098615
GZ054RE,PULIZIE COOP ,,,Default,default,8,577.8818359375,33.4,225030.0,53244.0,171786.0,83.5,50.099999999999994,17.30185137537425,0.7633915477936275
FN181SL,SETTORE SICUREZZA,,,Default,default,7,574.28125,36.9,29017.0,28736.0,331.0,92.25,55.35,15.563177506775068,0.011407106179136369
GV036ZC,MENSE E RISTORAZIONE,,,Default,default,7,573.8505859375,28.9,62554.0,54916.0,16640.0,72.25,43.349999999999994,19.856421658737027,0.2660101672155258
GP730GS,MILANO,,,Default,default,6,572.7578125,19.5,118602.0,63618.0,54984.0,48.75,29.25,29.372195512820515,0.463600951080083
GE027ZM,UFFICIO MEZZI,,,Default,default,8,572.40625,34.1,42208.0,40380.0,2151.0,85.25,51.15,16.786107038123166,0.050961902956785446
