vehicle_name,fleet_name,brand,model,category,fuel_type_clean,days_active,distance_traveled_km,liters_consumed,engine_time_sec,travel_time_sec,idle_time_sec,total_co2_kg,total_fuel_cost_eur,km_per_liter,idle_ratio
FP317CP,PRATO INGOMBRANTI,,,Default,default,7,571.078125,58.3,108081.0,66574.0,41507.0,145.75,87.44999999999999,9.795508147512866,0.38403604703879496
GW891XK,MENSE E RISTORAZIONE,,,Default,default,8,569.47265625,34.7,101774.0,66967.0,35942.0,86.75,52.05,16.411315742074926,0.35315502977184743
FK245XY,PULIZIE E MENSE NORD,,,Default,default,8,567.6875,23.2,257279.0,53107.0,204172.0,58.0,34.8,24.46928879310345,0.7935820646069054
GF177KE,MANTOVA,,,Default,default,7,566.625,491.3,172979.0,93677.0,107571.0,1228.25,736.95,1.1533177284754732,0.6218731753565462
GA542ZH,LUCCA,,,Default,default,7,565.75,129.5,222916.0,98144.0,124772.0,323.75,194.25,4.3687258687258685,0.5597265337615963
GP870VG,PULIZIE E MENSE NORD,,,Default,default,6,557.69140625,22.7,54705.0,62631.0,8693.0,56.75,34.05,24.567903359030836,0.15890686408920573
DV460VB,BOLOGNA,,,Default,default,7,552.1875,23.2,120154.0,81122.0,39032.0,58.0,34.8,23.801185344827587,0.3248497761206452
GZ814LG,CAPANNORI - ASCIT,,,Default,default,7,539.22265625,112.5,159733.0,81622.0,78111.0,281.25,168.75,4.793090277777778,0.48900978507885035
GX191WT,AMIANTO,,,Default,default,8,538.02734375,31.9,55571.0,49848.0,5723.0,79.75,47.849999999999994,16.866060932601883,0.10298537006712134
FS474DL,UFFICIO MEZZI,,,Default,default,7,536.484375,24.4,242772.0,65608.0,177164.0,61.0,36.6,21.987064549180328,0.7297546669302885
GR488ME,FIRENZE FIERA,,,Default,default,7,529.673828125,31.7,54690.0,52064.0,4557.0,79.25,47.55,16.70895356861199,0.08332419089413055
FH813DM,NICOLA PRATESI,,,Default,default,7,528.546875,24.6,110005.0,62664.0,47341.0,61.5,36.900000000000006,21.48564532520325,0.4303531657651925
GT976XL,MILANO,,,Default,default,8,525.0625,22.5,239563.0,96787.0,142776.0,56.25,33.75,23.336111111111112,0.595985189699578
GB747ZG,LUCCA,,,Default,default,7,524.875,201.7,159080.0,69415.0,89665.0,504.25,302.55,2.6022558254833914,0.5636472215237617
GE931MF,LUCCA,,,Default,default,7,522.890625,830.9,93436.0,36339.0,57097.0,2077.25,1246.35,0.6293063244674449,0.611081381908472
GY603DZ,SONIA MONTAGNA ,,,Default,default,6,514.0517578125,37.5,105768.0,57754.0,48014.0,93.75,56.25,13.708046875,0.4539558278496332
GE267ZP,KOLA-FERRANTE,,,Default,default,7,512.9140625,21.799999999999997,42848.0,27302.0,15546.0,54.5,32.7,23.528168004587158,0.3628174010455564
FB861WJ,TRASLOCHI ,,,Default,default,7,511.796875,27.400000000000002,58973.0,49294.0,9679.0,68.5,41.1,18.678718065693428,0.16412595594594137
GZ257CJ,PULIZIE COOP ,,,Default,default,7,511.046875,30.799999999999997,123433.0,43520.0,79913.0,77.0,46.2,16.59243100649351,0.6474200578451468
GY112TG,PULIZIE E MENSE NORD,,,Default,default,4,508.1826171875,35.0,131851.0,37468.0,94383.0,87.5,52.5,14.519503348214286,0.7158307483447225
ED978DA,VERONICA MATERASSI ,,,Default,default,7,507.3125,23.0,48056.0,44198.0,3858.0,57.5,34.5,22.057065217391305,0.08028133843848843
GY058DZ,PRATO EX TRACCIA,,,Default,default,8,500.80908203125,149.4,238145.0,34707.0,203438.0,373.5,224.10000000000002,3.352135756567938,0.8542610594385773
GZ818CD,EDILI ,,,Default,default,8,499.93017578125,28.2,68199.0,125401.0,2163.0,70.5,42.3,17.72802041777482,0.03171600756609334
FY529FW,UTILYA NOVENTA ,,,Default,default,7,497.171875,63.4,130054.0,69145.0,60909.0,158.5,95.1,7.841827681388013,0.4683362295661802
GF920VF,SONIA MONTAGNA ,,,Default,default,7,495.4765625,28.8,98669.0,43586.0,55083.0,72.0,43.2,17.20404730902778,0.5582604465434939
FK224HX,RAFI TRASPORTO MERCI,,,Default,default,7,495.140625,40.9,39388.0,36328.0,3409.0,102.25,61.35000000000001,12.106127750611247,0.08654920280288413
FY758KK,PULIZIE E MENSE NORD,,,Default,default,6,493.1484375,25.1,82925.0,62596.0,20330.0,62.75,37.65,19.64734810756972,0.24516129032258063
GZ628MS,UFFICIO MEZZI,,,Default,default,6,491.677978515625,49.3,50885.0,30011.0,20874.0,123.25,73.94999999999999,9.97318414838996,0.41021912154858997
FM158KZ,PULIZIE COOP ,,,Default,default,7,490.734375,20.9,50466.0,44846.0,5620.0,52.25,31.349999999999998,23.480113636363637,0.11136210517972496
FF214CC,BOLOGNA,,,Default,default,8,487.0,31.9,194539.0,80151.0,114388.0,79.75,47.85,15.266457680250785,0.5879952091868469
EM489DY,UFFICIO MEZZI,,,Default,default,7,485.046875,18.7,187552.0,52850.0,135411.0,46.75,28.05,25.938335561497325,0.7219917676164477
GZ819LG,CAPANNORI - ASCIT,,,Default,default,7,480.82080078125,49.7,129092.0,86500.0,42592.0,124.25,74.55,9.674462792379275,0.32993523998388746
GW791SF,LORRAI ,,,Default,default,6,480.6767578125,25.8,107087.0,35966.0,71121.0,64.5,38.699999999999996,18.630882085755815,0.6641422394875195
GC798KB,MILANO,,,Default,default,8,478.69921875,91.0,205368.0,78262.0,127106.0,227.5,136.5,5.260430975274725,0.6189182345837716
GZ616ZV,EDILI ,,,Default,default,7,477.9908447265625,23.3,33636.0,30845.0,3863.0,58.25,34.95,20.514628529037015,0.11484718753716257
GN224DC,MENSE E RISTORAZIONE,,,Default,default,7,476.45703125,37.0,64659.0,38666.0,25993.0,92.5,55.5,12.87721706081081,0.4020012681915897
FR986LN,PULIZIE PIEMONTE,,,Default,default,7,475.40625,15.100000000000001,153287.0,47985.0,105302.0,37.75,22.65,31.48385761589404,0.6869597552303849
GB849ZG,LUCCA,,,Default,default,8,472.6796875,193.6,213517.0,70437.0,143080.0,484.0,290.4,2.4415273114669422,0.6701105766753935
FF464HY,SORARIS,,,Default,default,7,468.8828125,27.1,203673.0,67917.0,135756.0,67.75,40.65,17.301948800738007,0.6665390110618491
HA227BK,MANTOVA,,,Default,default,7,466.75927734375,47.8,312471.0,53312.0,259159.0,119.5,71.7,9.764838438153767,0.8293857669991775
GC443FS,PULIZIE COOP ,,,Default,default,7,463.2421875,21.799999999999997,55731.0,25920.0,29811.0,54.5,32.699999999999996,21.24964162844037,0.5349087581417883
GN719HG,PULIZIE COOP ,,,Default,default,8,462.0390625,22.7,343273.0,41596.0,301677.0,56.75,34.05,20.35414372246696,0.8788253081366726
FZ528CA,PONTASSIEVE,,,Default,default,7,458.3984375,101.2,105338.0,32552.0,72786.0,253.0,151.8,4.529628829051383,0.6909757162657351
GZ040DH,INGOMBR VALDISIEVE,,,Default,default,7,457.9696044921875,95.1,131108.0,54312.0,76796.0,237.75,142.65,4.815663559328996,0.5857461024498887
GZ486KN,PULIZIE COOP ,,,Default,default,7,457.783203125,19.7,126533.0,87549.0,38984.0,49.25,29.55,23.237726046954315,0.30809354081543944
FK456LC,UFFICIO MEZZI,,,Default,default,7,455.59375,35.3,64413.0,49184.0,15229.0,88.25,52.949999999999996,12.906338526912183,0.23642742924564916
DW104HG,VERDE,,,Default,default,7,451.46875,16.2,134326.0,48793.0,85533.0,40.5,24.299999999999997,27.868441358024693,0.6367568452868395
GG415AH,MENSE E RISTORAZIONE,,,Default,default,7,449.9296875,21.299999999999997,33240.0,32064.0,1176.0,53.25,31.95,21.123459507042256,0.03537906137184116
GY992BM,PRATO EX TRACCIA,,,Default,default,7,448.336669921875,46.4,206105.0,66684.0,139421.0,116.0,69.6,9.662428231074893,0.6764561752504791
GX404BB,PRATO CARTA CARTONE,,,Default,default,6,446.603515625,47.7,153207.0,49730.0,103477.0,119.25,71.55,9.362757140985325,0.6754064762053953
GN610CB,PRATO INGOMBRANTI,,,Default,default,6,444.5859375,82.4,95867.0,56378.0,39489.0,206.0,123.60000000000001,5.395460406553398,0.4119144231070128
GL374YP,UTILYA NOVENTA ,,,Default,default,8,443.671875,258.0,690675.0,52840.0,637835.0,645.0,387.0,1.7196584302325582,0.9234951315741847
FH533NA,SORARIS,,,Default,default,7,440.1875,15.8,85772.0,48358.0,37414.0,39.5,23.700000000000003,27.85996835443038,0.43620295667583825
GM027XK,CREMONA,,,Default,default,7,439.89453125,55.3,144597.0,51136.0,93461.0,138.25,82.95,7.954693150994576,0.646355041944162
FJ081MK,PULIZIE COOP ,,,Default,default,7,437.15625,28.2,44972.0,39370.0,5627.0,70.5,42.3,15.501994680851064,0.12512229831895402
GN605SD,AMBIENTE SARTI,,,Default,default,7,436.78125,16.6,82410.0,30236.0,52174.0,41.5,24.900000000000002,26.3121234939759,0.6331027787889819
GT384GK,PRATO INGOMBRANTI,,,Default,default,7,434.9609375,80.2,113970.0,51431.0,62539.0,200.5,120.3,5.423453086034913,0.5487321224883741
FZ826ZA,MANTOVA,,,Default,default,7,431.6328125,367.5,179108.0,92881.0,113030.0,918.75,551.25,1.1745110544217687,0.6310717555888068
GC900HZ,TRASLOCHI ,,,Default,default,7,431.34375,77.69999999999999,35282.0,30263.0,5040.0,194.25,116.55,5.551399613899615,0.14284904483872796
HA229BK,MANTOVA,,,Default,default,7,426.646240234375,44.4,139503.0,68487.0,71016.0,111.0,66.6,9.609149554828265,0.5090643211973936
GJ141NS,MANTOVA,,,Default,default,7,422.7890625,469.5,201623.0,47309.0,154314.0,1173.75,704.25,0.9005091853035144,0.7653591108157304
GW890XK,VENDING,,,Default,default,7,420.70703125,21.7,81057.0,42500.0,38557.0,54.25,32.55,19.387420794930875,0.4756776095833796
GT159GK,VERDE,,,Default,default,7,418.3203125,62.0,107117.0,35487.0,71630.0,155.0,93.0,6.747101814516129,0.6687080482089678
GK742FT,UFFICIO MEZZI,,,Default,default,7,417.0859375,27.599999999999998,62671.0,35124.0,27547.0,69.0,41.4,15.111809329710146,0.4395493928611319
GL402YP,UTILYA NOVENTA ,,,Default,default,7,413.51171875,118.0,165027.0,58894.0,106133.0,295.0,177.0,3.504336599576271,0.6431250643834039
GJ665GG,UFFICIO MEZZI,,,Default,default,7,413.3359375,34.0999755859,49061.0,16033.0,33028.0,85.24993896475,51.14996337885,12.12129716805165,0.6732027475999266
GT387GK,PRATO INGOMBRANTI,,,Default,default,8,412.609375,76.8,155905.0,42344.0,113561.0,192.0,115.2,5.372517903645834,0.7283987043391809
FT724YM,PULIZIE E MENSE NORD,,,Default,default,7,411.2890625,18.0,71048.0,35684.0,35457.0,45.0,27.0,22.84939236111111,0.4990569755658147
GL858DH,UFFICIO MEZZI,,,Default,default,7,409.34765625,19.7,231243.0,59983.0,171260.0,49.25,29.55,20.779068845177665,0.7406062021336862
GL426YP,CONCORDIA-CARPI,,,Default,default,6,407.99609375,41.7,133861.0,52087.0,81774.0,104.25,62.55,9.78407898681055,0.6108874130628039
FV994ED,PULIZIE E MENSE NORD,,,Default,default,7,406.1796875,27.5,151555.0,59304.0,92251.0,68.75,41.25,14.770170454545454,0.6086965128171291
GH994WT,LUCCA,,,Default,default,7,400.6015625,95.0,155548.0,60202.0,95346.0,237.5,142.5,4.216858552631579,0.6129683441767172
GA508ZH,LUCCA,,,Default,default,7,398.0390625,85.1,167360.0,64586.0,102774.0,212.75,127.65,4.677309782608696,0.6140893881453154
FL004BR,PRATO EX TRACCIA,,,Default,default,7,396.953125,119.6,150092.0,38440.0,111652.0,299.0,179.4,3.31900606187291,0.7438904138794873
GP080SV,EDILI ,,,Default,default,8,395.244140625,37.4,44524.0,35360.0,11460.0,93.5,56.1,10.56802515040107,0.25738927320097027
GD051LZ,PRATO INGOMBRANTI,,,Default,default,7,387.9765625,36.6,89546.0,51079.0,38467.0,91.5,54.9,10.600452527322403,0.4295780939405445
GP388NC,PRATO EX TRACCIA,,,Default,default,4,385.43359375,253.7,50008.0,23135.0,26873.0,634.25,380.54999999999995,1.5192494826566811,0.5373740201567749
FA307VJ,PULIZIE E MENSE NORD,,,Default,default,7,381.71875,35.8,137832.0,43771.0,94061.0,89.5,53.7,10.662534916201118,0.6824322363456962
EV968CS,PRATO CARTA CARTONE,,,Default,default,6,378.125,54.8,135396.0,46575.0,88821.0,137.0,82.2,6.900091240875913,0.6560090401488966
GL566ZW,SONIA MONTAGNA ,,,Default,default,7,377.18359375,18.5,38899.0,27929.0,11296.0,46.25,27.75,20.388302364864863,0.29039306923057145
FN044TM,NICOLA PRATESI,,,Default,default,8,375.03125,19.3,41375.0,39262.0,2135.0,48.25,28.95,19.43167098445596,0.0516012084592145
GW011DK,EDILI ,,,Default,default,6,373.0595703125,51.1,35774.0,29259.0,6515.0,127.75,76.65,7.300578675391389,0.18211550287918601
FP936BP,TRASLOCHI ,,,Default,default,8,371.203125,51.0,35838.0,30461.0,5377.0,127.5,76.5,7.278492647058823,0.1500362743456666
GS093VB,FIRENZE FIERA,,,Default,default,7,369.4765625,16.1,206228.0,38043.0,168185.0,40.25,24.15,22.948854813664596,0.8155294140465892
GX641PR,MENSE E RISTORAZIONE,,,Default,default,7,360.001953125,27.299999999999997,46789.0,34313.0,12476.0,68.25,40.949999999999996,13.186884729853482,0.2666438692855158
GG653ZN,COSTABISSARA,,,Default,default,7,356.2421875,13.0,76824.0,57417.0,20159.0,32.5,19.5,27.403245192307693,0.26240497761116316
GZ049DH,ABBANDONI SPECIALI ,,,Default,default,7,355.753173828125,48.2,72509.0,56410.0,30490.0,120.5,72.3,7.380771241247406,0.4204995241969962
FF943WC,PULIZIE E MENSE NORD,,,Default,default,7,353.1875,17.0,135879.0,31647.0,104232.0,42.5,25.5,20.77573529411765,0.7670942529750734
GX391SV,MENSE E RISTORAZIONE,,,Default,default,7,351.37890625,29.200000000000003,22571.0,21885.0,1674.0,73.0,43.800000000000004,12.033524186643834,0.07416596517655398
GP289MP,VERONICA MATERASSI ,,,Default,default,7,350.890625,20.7,41395.0,36941.0,4454.0,51.75,31.049999999999997,16.951237922705314,0.10759753593429158
FF045HZ,VERDE,,,Default,default,7,349.84375,15.4,28298.0,26543.0,1832.0,38.5,23.1,22.717126623376622,0.06473955756590571
FJ406VB,AMBIENTE,,,Default,default,8,349.28125,12.5,260830.0,76570.0,184260.0,31.25,18.75,27.9425,0.7064371429666833
ZB963AJ,UTILYA NOVENTA ,,,Default,default,7,346.921875,63.6,95954.0,44222.0,51732.0,159.0,95.4,5.454746462264151,0.539133334722888
GF131CF,MENSE E RISTORAZIONE,,,Default,default,7,344.640625,20.1,113081.0,35004.0,78077.0,50.25,30.15,17.14629975124378,0.690451976901513
GL422YP,CREMONA,,,Default,default,7,343.73046875,24.2,129432.0,66742.0,62690.0,60.5,36.3,14.203738378099175,0.48434699301563755
FF958AB,KOLA-FERRANTE,,,Default,default,7,340.5703125,14.2,65951.0,42769.0,33087.0,35.5,21.3,23.983824823943664,0.5016906491182848
GT408AW,PRATO EX TRACCIA,,,Default,default,7,337.36328125,112.1,202647.0,50822.0,151825.0,280.25,168.15,3.0094851137377345,0.7492092160258973
GC664XB,AREZZO,,,Default,default,7,336.734375,17.7,111282.0,36390.0,76029.0,44.25,26.55,19.02454096045198,0.683210222677522
GY632PD,VERDE,,,Default,default,4,336.0078125,42.3,26512.0,22115.0,4397.0,105.75,63.45,7.943447104018913,0.16584942667471333
GB464NW,TRASLOCHI ,,,Default,default,7,331.5546875,29.3,35161.0,29430.0,5731.0,73.25,43.95,11.315859641638225,0.16299308893376183
GJ127PE,PRATO EX TRACCIA,,,Default,default,7,328.625,92.4,161167.0,46957.0,114210.0,231.0,138.6,3.5565476190476186,0.7086438290717082
EW903CE,TRASLOCHI ,,,Default,default,7,328.2890625,27.8,124597.0,36284.0,88313.0,69.5,41.7,11.808959082733812,0.7087891361750283
GK821FP,MENSE E RISTORAZIONE,,,Default,default,7,326.294921875,9.4,40856.0,30914.0,9942.0,23.5,14.100000000000001,34.71222573138298,0.24334247111807322
GB746ZG,LUCCA,,,Default,default,7,326.0234375,50.7,125399.0,48289.0,77110.0,126.75,76.05000000000001,6.4304425542406305,0.6149171843475626
FF385HZ,MENSE E RISTORAZIONE,,,Default,default,7,325.1953125,12.5,37887.0,22493.0,15394.0,31.25,18.75,26.015625,0.40631351123076515
FN666MG,DISINFESTAZIONI,,,Default,default,7,322.5390625,27.3,39500.0,29053.0,10447.0,68.25,40.95,11.814617673992673,0.2644810126582278
FF091CC,EDILI ,,,Default,default,7,319.109375,13.2,27495.0,25250.0,2245.0,33.0,19.799999999999997,24.174952651515152,0.08165120931078378
GA141NZ,SARA PERI,,,Default,default,7,318.453125,14.8,33120.0,29778.0,3448.0,37.0,22.2,21.51710304054054,0.10410628019323671
GX739YZ,AMIANTO,,,Default,default,8,316.728515625,10.5,44972.0,63594.0,7427.0,26.25,15.750000000000002,30.164620535714285,0.16514720270390465
FE896VZ,BOLOGNA,,,Default,default,7,316.4375,26.8,66848.0,26643.0,40205.0,67.0,40.2,11.807369402985074,0.6014390856869315
FT288MK,MENSE E RISTORAZIONE,,,Default,default,7,311.9375,21.9,26966.0,21597.0,5369.0,54.75,32.85,14.243721461187215,0.1991025736112141
GV390CN,ELETTRICISTI,,,Default,default,7,307.44921875,18.7,32266.0,27518.0,4748.0,46.75,28.05,16.44113469251337,0.14715180065703837
FX533JL,FABIO FABRETTO,,,Default,default,7,306.734375,14.7,23923.0,76010.0,1559.0,36.75,22.05,20.866284013605444,0.06516741211386531
GD755LY,PRATO EX TRACCIA,,,Default,default,7,305.0,158.6,133993.0,25482.0,108511.0,396.5,237.89999999999998,1.9230769230769231,0.8098258864269029
GJ686PY,UFFICIO MEZZI,,,Default,default,7,303.859375,15.4,140806.0,58911.0,81895.0,38.5,23.099999999999998,19.731128246753247,0.581615840234081
EV586JN,COSTABISSARA,,,Default,default,7,296.138671875,12.2,97061.0,20015.0,77046.0,30.5,18.3,24.273661629098363,0.7937894725997053
GE783SC,AMBIENTE,,,Default,default,4,295.3203125,13.4,84917.0,22591.0,62326.0,33.5,20.1,22.038829291044774,0.7339637528410095
FY054KL,MENSE E RISTORAZIONE,,,Default,default,7,293.609375,19.6,28680.0,48564.0,3314.0,49.0,29.400000000000002,14.980070153061224,0.11555090655509065
FJ904MJ,UFFICIO MEZZI,,,Default,default,7,293.3359375,15.1,179703.0,163720.0,94389.0,37.75,22.65,19.426221026490065,0.5252499958264469
FZ540CA,MANTOVA,,,Default,default,7,292.875,66.80000000000001,146763.0,59625.0,87138.0,167.0,100.2,4.384356287425149,0.5937327528055436
GW092AH,MILANO,,,Default,default,6,288.67578125,9.0,97461.0,40783.0,56678.0,22.5,13.5,32.07508680555556,0.5815454386882958
FR461FW,LORRAI ,,,Default,default,7,287.296875,24.5,42078.0,26077.0,16001.0,61.25,36.75,11.72640306122449,0.3802699748086886
GM515CJ,PRATO EX TRACCIA,,,Default,default,6,285.515625,63.2,205442.0,43366.0,162076.0,158.0,94.8,4.517652294303797,0.7889136593296405
EB335ST,BOLOGNA,,,Default,default,8,284.71875,25.8,95339.0,34455.0,60884.0,64.5,38.7,11.035610465116278,0.6386053975812627
GC069RT,CREMONA,,,Default,default,7,284.1875,54.9,134521.0,36077.0,98444.0,137.25,82.35,5.176457194899818,0.7318113900431903
GF128RT,UFFICIO MEZZI,,,Default,default,7,281.9140625,6.7,214248.0,34988.0,179260.0,16.75,10.05,42.07672574626866,0.836693924797431
FG916TR,MENSE E RISTORAZIONE,,,Default,default,7,281.203125,24.9,51947.0,45520.0,6427.0,62.25,37.35,11.293298192771084,0.12372225537567136
GZ005DH,VALLINA,,,Default,default,7,280.974609375,24.5,61139.0,40319.0,20820.0,61.25,36.75,11.468351403061224,0.34053550107132924
GL351YP,VERDE,,,Default,default,7,279.21484375,41.400000000000006,54720.0,23951.0,30769.0,103.5,62.10000000000001,6.7443198973429945,0.5622989766081872
GL860HV,UFFICIO MEZZI,,,Default,default,8,277.80859375,9.9,177988.0,171157.0,93207.0,24.75,14.85,28.061474116161616,0.5236701350652853
EK693HY,PULIZIE COOP ,,,Default,default,7,272.5,9.9,72953.0,66816.0,20694.0,24.75,14.850000000000001,27.525252525252526,0.28366208380738284
FD808JC,MENSE E RISTORAZIONE,,,Default,default,7,271.7734375,27.2,28382.0,23856.0,4526.0,68.0,40.8,9.991670496323529,0.15946726798675218
GH473XV,EDILI ,,,Default,default,7,267.96875,13.6,24450.0,22279.0,2171.0,34.0,20.4,19.70358455882353,0.08879345603271983
GM473VT,ELETTRICISTI,,,Default,default,7,264.59375,18.5,25339.0,21374.0,3965.0,46.25,27.75,14.302364864864865,0.1564781562019022
EP085GN,UTILYA,,,Default,default,7,261.90625,36.2,113271.0,33787.0,79484.0,90.5,54.300000000000004,7.234979281767955,0.7017153552100714
GT320GK,LUCCA,,,Default,default,7,261.21875,342.0,83428.0,29168.0,54260.0,855.0,513.0,0.763797514619883,0.6503811669942945
FZ517CA,UTILYA,,,Default,default,7,260.90625,46.0,118621.0,79307.0,69895.0,115.0,69.0,5.671875,0.5892295630621897
ZB329AA,ALIA AREE VERDI,,,Default,default,7,260.120849609375,38.900000000000006,80681.0,34185.0,46496.0,97.25,58.35,6.68691130101221,0.5762942948153841
FS425VL,PULIZIE E MENSE NORD,,,Default,default,6,259.3125,7.5,99411.0,33834.0,65577.0,18.75,11.25,34.575,0.6596553701300661
HA745DH,UFFICIO MEZZI,,,Default,default,7,258.1829833984375,11.7,65485.0,24115.0,41370.0,29.25,17.55,22.06692165798611,0.6317477284874399
